"company_id","company_name","country","address","source_of_address"
11963782,"SW ENERGIA OÜ","EST",,"shareholders_data (""tanav house"")"
16903744,"SW Heinzel Wind OÜ","AUT","Schillerstrasse 5, 4663 Laakirchen","shareholders_data (""tanav house"")"
16903744,"SW Heinzel Wind OÜ","EST",,"shareholders_data (""tanav house"")"
16205129,"Swipelux OÜ","USA","555 East Loockerman Street, Suite 120, Dover DE 199, county of Kent01","shareholders_data (""tanav house"")"
16358695,"SwipeWallet EU OÜ","IRL","6 th Floor,  South Bank House, Barrow Street, Dublin 4, Ireland","shareholders_data (""tanav house"")"
16091105,"SWYRE OÜ","EST",,"shareholders_data (""tanav house"")"
11372064,"Sõbra Ärikeskus OÜ","SWE",,"shareholders_data (""tanav house"")"
11220963,"Sõpruse Ärimaja OÜ","EST",,"shareholders_data (""tanav house"")"
16127429,"Sähku OÜ","NOR","Postboks 4091, Gulskogen, 3005 Drammen, Norra","shareholders_data (""tanav house"")"
16127429,"Sähku OÜ","EST",,"shareholders_data (""tanav house"")"
16127429,"Sähku OÜ","EST",,"shareholders_data (""tanav house"")"
16127429,"Sähku OÜ","EST",,"shareholders_data (""tanav house"")"
14016252,"Sääse Arendus OÜ","EST",,"shareholders_data (""tanav house"")"
14016252,"Sääse Arendus OÜ","EST",,"shareholders_data (""tanav house"")"
12849249,"Sääse Korterid OÜ","EST",,"shareholders_data (""tanav house"")"
12849249,"Sääse Korterid OÜ","EST",,"shareholders_data (""tanav house"")"
12849249,"Sääse Korterid OÜ","EST",,"shareholders_data (""tanav house"")"
12849249,"Sääse Korterid OÜ","EST",,"shareholders_data (""tanav house"")"
12849249,"Sääse Korterid OÜ","EST",,"shareholders_data (""tanav house"")"
12849249,"Sääse Korterid OÜ","SWE",,"shareholders_data (""tanav house"")"
10944021,"Södra Forest Estonia OÜ","EST",,"shareholders_data (""tanav house"")"
10217143,"Sülearvutikeskus OÜ","EST",,"shareholders_data (""tanav house"")"
16165134,"Syndicate Number One OÜ","EST",,"shareholders_data (""tanav house"")"
16165134,"Syndicate Number One OÜ","EST",,"shareholders_data (""tanav house"")"
16165134,"Syndicate Number One OÜ","EST",,"shareholders_data (""tanav house"")"
16165134,"Syndicate Number One OÜ","EST",,"shareholders_data (""tanav house"")"
16165134,"Syndicate Number One OÜ","EST",,"shareholders_data (""tanav house"")"
16165134,"Syndicate Number One OÜ","EST",,"shareholders_data (""tanav house"")"
16165134,"Syndicate Number One OÜ","EST",,"shareholders_data (""tanav house"")"
16165134,"Syndicate Number One OÜ","EST",,"shareholders_data (""tanav house"")"
16165134,"Syndicate Number One OÜ","EST",,"shareholders_data (""tanav house"")"
16165134,"Syndicate Number One OÜ","EST",,"shareholders_data (""tanav house"")"
16165134,"Syndicate Number One OÜ","EST",,"shareholders_data (""tanav house"")"
16165134,"Syndicate Number One OÜ","EST",,"shareholders_data (""tanav house"")"
16165134,"Syndicate Number One OÜ","EST",,"shareholders_data (""tanav house"")"
16165134,"Syndicate Number One OÜ","EST",,"shareholders_data (""tanav house"")"
16165134,"Syndicate Number One OÜ","EST",,"shareholders_data (""tanav house"")"
16165134,"Syndicate Number One OÜ","EST",,"shareholders_data (""tanav house"")"
16165134,"Syndicate Number One OÜ","EST",,"shareholders_data (""tanav house"")"
16429702,"Syndicate Number Three OÜ","EST",,"shareholders_data (""tanav house"")"
16429702,"Syndicate Number Three OÜ","EST",,"shareholders_data (""tanav house"")"
16429702,"Syndicate Number Three OÜ","EST",,"shareholders_data (""tanav house"")"
16429702,"Syndicate Number Three OÜ","EST",,"shareholders_data (""tanav house"")"
16429702,"Syndicate Number Three OÜ","EST",,"shareholders_data (""tanav house"")"
16429702,"Syndicate Number Three OÜ","EST",,"shareholders_data (""tanav house"")"
16429702,"Syndicate Number Three OÜ","EST",,"shareholders_data (""tanav house"")"
16429702,"Syndicate Number Three OÜ","EST",,"shareholders_data (""tanav house"")"
16429702,"Syndicate Number Three OÜ","EST",,"shareholders_data (""tanav house"")"
16429702,"Syndicate Number Three OÜ","EST",,"shareholders_data (""tanav house"")"
16394490,"Syndicate Number Two OÜ","EST",,"shareholders_data (""tanav house"")"
16394490,"Syndicate Number Two OÜ","EST",,"shareholders_data (""tanav house"")"
16394490,"Syndicate Number Two OÜ","EST",,"shareholders_data (""tanav house"")"
16394490,"Syndicate Number Two OÜ","EST",,"shareholders_data (""tanav house"")"
16394490,"Syndicate Number Two OÜ","EST",,"shareholders_data (""tanav house"")"
16394490,"Syndicate Number Two OÜ","EST",,"shareholders_data (""tanav house"")"
16394490,"Syndicate Number Two OÜ","EST",,"shareholders_data (""tanav house"")"
16394490,"Syndicate Number Two OÜ","EST",,"shareholders_data (""tanav house"")"
16394490,"Syndicate Number Two OÜ","EST",,"shareholders_data (""tanav house"")"
16394490,"Syndicate Number Two OÜ","EST",,"shareholders_data (""tanav house"")"
16394490,"Syndicate Number Two OÜ","EST",,"shareholders_data (""tanav house"")"
16394490,"Syndicate Number Two OÜ","EST",,"shareholders_data (""tanav house"")"
16394490,"Syndicate Number Two OÜ","EST",,"shareholders_data (""tanav house"")"
16394490,"Syndicate Number Two OÜ","EST",,"shareholders_data (""tanav house"")"
16394490,"Syndicate Number Two OÜ","EST",,"shareholders_data (""tanav house"")"
16394490,"Syndicate Number Two OÜ","EST",,"shareholders_data (""tanav house"")"
11107913,"SYNLAB Eesti OÜ","DEU",,"shareholders_data (""tanav house"")"
14368850,"ZABRA Solutions OÜ","EST",,"shareholders_data (""tanav house"")"
12929505,"Zaum Studio OÜ","EST",,"shareholders_data (""tanav house"")"
12929505,"Zaum Studio OÜ","EST",,"shareholders_data (""tanav house"")"
12929505,"Zaum Studio OÜ","EST",,"shareholders_data (""tanav house"")"
12929505,"Zaum Studio OÜ","EST","Ehte tn 5-78","shareholders_data (""tanav house"")"
16018605,"Zave Energy Group OÜ","LVA",,"shareholders_data (""tanav house"")"
16018605,"Zave Energy Group OÜ","EST","Torni tn 25","shareholders_data (""tanav house"")"
16018605,"Zave Energy Group OÜ","EST","Roostiku tn 55","shareholders_data (""tanav house"")"
14614094,"Zeetrance OÜ","EST","Harju maakond, Tallinn, Kesklinna linnaosa, Pirita tee 28a-41","shareholders_data (""tanav house"")"
10235750,"Zegul Kayaks OÜ","EST",,"shareholders_data (""tanav house"")"
12097803,"Zenith Family Office OÜ","EST","Rotermanni tn 2-3b","shareholders_data (""tanav house"")"
14955228,"zerofy OÜ","USA","400 Concar Dr, San Mateo","shareholders_data (""tanav house"")"
11483881,"Zerospotnrg OÜ","EST",,"shareholders_data (""tanav house"")"
11483881,"Zerospotnrg OÜ","EST",,"shareholders_data (""tanav house"")"
11483881,"Zerospotnrg OÜ","EST",,"shareholders_data (""tanav house"")"
14010321,"Zero Terrain OÜ","EST",,"shareholders_data (""tanav house"")"
14010321,"Zero Terrain OÜ","EST",,"shareholders_data (""tanav house"")"
14010321,"Zero Terrain OÜ","EST",,"shareholders_data (""tanav house"")"
14010321,"Zero Terrain OÜ","EST",,"shareholders_data (""tanav house"")"
14010321,"Zero Terrain OÜ","EST",,"shareholders_data (""tanav house"")"
14010321,"Zero Terrain OÜ","EST",,"shareholders_data (""tanav house"")"
14010321,"Zero Terrain OÜ","EST",,"shareholders_data (""tanav house"")"
16874675,"ZND.CO OÜ","EST",,"shareholders_data (""tanav house"")"
16874675,"ZND.CO OÜ","EST",,"shareholders_data (""tanav house"")"
16382854,"ZND VENTURES OÜ","EST","Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 2","shareholders_data (""tanav house"")"
10577829,"ZONE MEDIA OÜ","EST",,"shareholders_data (""tanav house"")"
10577829,"ZONE MEDIA OÜ","EST",,"shareholders_data (""tanav house"")"
10577829,"ZONE MEDIA OÜ","EST",,"shareholders_data (""tanav house"")"
10577829,"ZONE MEDIA OÜ","EST",,"shareholders_data (""tanav house"")"
10577829,"ZONE MEDIA OÜ","EST",,"shareholders_data (""tanav house"")"
12654586,"Tabra Agro OÜ","LTU",,"shareholders_data (""tanav house"")"
14499782,"TA Capital OÜ","EST","Kohtu tn 10-1","shareholders_data (""tanav house"")"
14046945,"Tactical Solution OÜ","EST",,"shareholders_data (""tanav house"")"
14046945,"Tactical Solution OÜ","EST",,"shareholders_data (""tanav house"")"
14046945,"Tactical Solution OÜ","EST",,"shareholders_data (""tanav house"")"
14046945,"Tactical Solution OÜ","EST","Pärnu mnt 141","shareholders_data (""tanav house"")"
14046945,"Tactical Solution OÜ","EST","Rotermanni tn 12","shareholders_data (""tanav house"")"
14046945,"Tactical Solution OÜ","EST",,"shareholders_data (""tanav house"")"
16265798,"Taevakivi 3 OÜ","EST",,"shareholders_data (""tanav house"")"
16265798,"Taevakivi 3 OÜ","EST",,"shareholders_data (""tanav house"")"
16265798,"Taevakivi 3 OÜ","EST",,"shareholders_data (""tanav house"")"
14137798,"Taevapark OÜ","EST",,"shareholders_data (""tanav house"")"
16371810,"Tagala Arendus OÜ","EST",,"shareholders_data (""tanav house"")"
16371810,"Tagala Arendus OÜ","EST",,"shareholders_data (""tanav house"")"
16371810,"Tagala Arendus OÜ","EST",,"shareholders_data (""tanav house"")"
16826989,"Tagalahe tared OÜ","EST",,"shareholders_data (""tanav house"")"
11761765,"Tahe Outdoors OÜ","LUX",,"shareholders_data (""tanav house"")"
11761765,"Tahe Outdoors OÜ","LUX",,"shareholders_data (""tanav house"")"
11761765,"Tahe Outdoors OÜ","EST",,"shareholders_data (""tanav house"")"
10801557,"Tahe Wood OÜ","DEU",,"shareholders_data (""tanav house"")"
10784474,"Takalafiya Maijuju OÜ","EST",,"shareholders_data (""tanav house"")"
10323690,"Takeda Pharma OÜ","SUI",,"shareholders_data (""tanav house"")"
12165953,"TAKO Trade OÜ","EST",,"shareholders_data (""tanav house"")"
12157942,"TALA PROPERTIES OÜ","EST",,"shareholders_data (""tanav house"")"
14427038,"Tallinna Kommunaalteenused Halduse OÜ","EST","Artelli tänav 15","shareholders_data (""tanav house"")"
14371473,"Tallinna Kommunaalteenused OÜ","EST",,"shareholders_data (""tanav house"")"
14364504,"Tallinna Kõrvakliinik OÜ","EST",,"shareholders_data (""tanav house"")"
10224203,"Tallinna Raamatutrükikoja Osaühing","EST",,"shareholders_data (""tanav house"")"
17106429,"Tallinn Aviation Holding OÜ","DNK","Oestergade 4  Haslev  Denmark","shareholders_data (""tanav house"")"
14050415,"Tallinn House OÜ","EST",,"shareholders_data (""tanav house"")"
14050415,"Tallinn House OÜ","EST",,"shareholders_data (""tanav house"")"
14050415,"Tallinn House OÜ","EST",,"shareholders_data (""tanav house"")"
14050415,"Tallinn House OÜ","EST","Juhkentali tn 28","shareholders_data (""tanav house"")"
12669607,"Tallinn Seaport Hotel OÜ","EST",,"shareholders_data (""tanav house"")"
14124013,"Talvemaa Ehitused OÜ","EST","Kooli 2-5","shareholders_data (""tanav house"")"
14446707,"Tamme Arenduse OÜ","EST",,"shareholders_data (""tanav house"")"
10394201,"TAMMER OÜ","EST",,"shareholders_data (""tanav house"")"
17122339,"Tammsaare 137 OÜ","EST",,"shareholders_data (""tanav house"")"
17122339,"Tammsaare 137 OÜ","EST",,"shareholders_data (""tanav house"")"
17122339,"Tammsaare 137 OÜ","EST",,"shareholders_data (""tanav house"")"
17122339,"Tammsaare 137 OÜ","EST",,"shareholders_data (""tanav house"")"
17122339,"Tammsaare 137 OÜ","EST",,"shareholders_data (""tanav house"")"
17122339,"Tammsaare 137 OÜ","EST",,"shareholders_data (""tanav house"")"
17122339,"Tammsaare 137 OÜ","EST",,"shareholders_data (""tanav house"")"
14869993,"Tammsaare Arenduse OÜ","EST",,"shareholders_data (""tanav house"")"
14616578,"Tammsaare tee 62 OÜ","EST",,"shareholders_data (""tanav house"")"
10590451,"TAMREX OHUTUSE OSAÜHING","EST",,"shareholders_data (""tanav house"")"
10173188,"TAMRO EESTI OÜ","LVA",,"shareholders_data (""tanav house"")"
16402226,"TanaHub OÜ","LTU",,"shareholders_data (""tanav house"")"
12210613,"Tanassilma Logistics OÜ","EST",,"shareholders_data (""tanav house"")"
11219954,"Tanassilma OÜ","EST",,"shareholders_data (""tanav house"")"
14874731,"Tanklate Investeeringud OÜ","EST",,"shareholders_data (""tanav house"")"
10145231,"Tank OÜ","EST","Veerenni tn 24","shareholders_data (""tanav house"")"
17056855,"TAP L2 OÜ","EST",,"shareholders_data (""tanav house"")"
17056855,"TAP L2 OÜ","EST",,"shareholders_data (""tanav house"")"
10431089,"Tapvei Estonia OÜ","EST",,"shareholders_data (""tanav house"")"
10431089,"Tapvei Estonia OÜ","DEU","Holzmühle 1, 73479 Rosenberg","shareholders_data (""tanav house"")"
16017480,"TARDICS EUROOPA OÜ","GBR","The Embassy, 389 Newport Road, Cardiff","shareholders_data (""tanav house"")"
12280921,"Target Master OÜ","EST",,"shareholders_data (""tanav house"")"
12280921,"Target Master OÜ","EST",,"shareholders_data (""tanav house"")"
12785839,"Targetta OÜ","EST",,"shareholders_data (""tanav house"")"
10349904,"Tarplani Kaubanduse Osaühing","EST",,"shareholders_data (""tanav house"")"
10349904,"Tarplani Kaubanduse Osaühing","EST","Raua tn 31-7","shareholders_data (""tanav house"")"
10349904,"Tarplani Kaubanduse Osaühing","EST",,"shareholders_data (""tanav house"")"
16710850,"TARRACO Consulting OÜ","ESP","Cl Andrade Num.99 P.11 Pta.3, Barcelona","shareholders_data (""tanav house"")"
14980261,"Tartarus OÜ","EST","Linda tn 8","shareholders_data (""tanav house"")"
11561670,"Tartu Biogaas OÜ","EST","Roseni tn 11","shareholders_data (""tanav house"")"
14217720,"Tartu BT Park OÜ","EST",,"shareholders_data (""tanav house"")"
14217720,"Tartu BT Park OÜ","EST",,"shareholders_data (""tanav house"")"
16081006,"Tartu Eluringikeskus OÜ","EST",,"shareholders_data (""tanav house"")"
14821628,"Tartu Loomakliinik OÜ","EST","Mustamäe tee 44a","shareholders_data (""tanav house"")"
14803547,"Tartu mnt 63 OÜ","EST",,"shareholders_data (""tanav house"")"
14803547,"Tartu mnt 63 OÜ","EST",,"shareholders_data (""tanav house"")"
14803547,"Tartu mnt 63 OÜ","EST",,"shareholders_data (""tanav house"")"
16472161,"Tartu Pihlakodu OÜ","EST",,"shareholders_data (""tanav house"")"
14624572,"TaskUs OÜ","EST",,"shareholders_data (""tanav house"")"
14624572,"TaskUs OÜ","EST","Joa tn 2/1-1","shareholders_data (""tanav house"")"
14624572,"TaskUs OÜ","EST","Mustamäe tee 5c","shareholders_data (""tanav house"")"
14624572,"TaskUs OÜ","EST",,"shareholders_data (""tanav house"")"
14624572,"TaskUs OÜ","EST",,"shareholders_data (""tanav house"")"
14064713,"Tatari 3 OÜ","EST",,"shareholders_data (""tanav house"")"
14064713,"Tatari 3 OÜ","EST",,"shareholders_data (""tanav house"")"
14064713,"Tatari 3 OÜ","EST","Pärnu mnt 11","shareholders_data (""tanav house"")"
14064713,"Tatari 3 OÜ","EST",,"shareholders_data (""tanav house"")"
16165565,"Tatari 6A Arenduse OÜ","EST",,"shareholders_data (""tanav house"")"
16165565,"Tatari 6A Arenduse OÜ","EST","Pärnu mnt 139c/2","shareholders_data (""tanav house"")"
10099264,"TB Works Osaühing","EST","Käo tn 54-6","shareholders_data (""tanav house"")"
10099264,"TB Works Osaühing","EST",,"shareholders_data (""tanav house"")"
14310129,"TCCT Haldus OÜ","EST",,"shareholders_data (""tanav house"")"
14838244,"TDF Group OÜ","EST",,"shareholders_data (""tanav house"")"
14080043,"Teabetalitus OÜ","EST",,"shareholders_data (""tanav house"")"
14031814,"Teadusteater OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","POL","Al. Grunwaldzka 472, 80-309 Gdańsk, Poola","shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","POL","Al. Grunwaldzka 472 80-309 Gdańsk","shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","USA","Walnut Street, Suite 202, Boulder, Colorado","shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","CYP","Isaak & Solomou, Office 206, Latsia, 2236, Nicosia","shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","GBR","12 New Fetter Lane, London, EC4A 1JP","shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
12871817,"Teamscope OÜ","EST",,"shareholders_data (""tanav house"")"
